"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
3.785888672E3,2.594133333E1,1.657345098E1
3.809326172E3,2.594133333E1,2.083899787E1
3.832763672E3,2.594133333E1,2.014693578E1
3.856201172E3,2.594133333E1,2.388724963E1
3.879638672E3,2.594133333E1,2.937624718E1
3.903076172E3,2.594133333E1,4.696060342E1
3.926513672E3,2.594133333E1,4.248254106E1
3.949951172E3,2.594133333E1,3.885972351E1
3.973388672E3,2.594133333E1,4.226274182E1
3.996826172E3,2.594133333E1,4.166767778E1
4.020263672E3,2.594133333E1,5.836745511E1
4.043701172E3,2.594133333E1,4.442787780E1
4.067138672E3,2.594133333E1,3.121971692E1
4.090576172E3,2.594133333E1,5.070460205E1
4.114013672E3,2.594133333E1,2.663572300E1
4.137451172E3,2.594133333E1,4.079421210E1
4.160888672E3,2.594133333E1,3.366193188E1
4.184326172E3,2.594133333E1,4.811360135E1
4.207763672E3,2.594133333E1,3.664460520E1
4.231201172E3,2.594133333E1,3.975668178E1
4.254638672E3,2.594133333E1,4.193817905E1
4.278076172E3,2.594133333E1,3.463664448E1
4.301513672E3,2.594133333E1,4.241269459E1
4.324951172E3,2.594133333E1,4.203829448E1
4.348388672E3,2.594133333E1,3.377950803E1
4.371826172E3,2.594133333E1,3.998340392E1
4.395263672E3,2.594133333E1,3.443574491E1
4.418701172E3,2.594133333E1,2.525459618E1
4.442138672E3,2.594133333E1,2.658951376E1
4.465576172E3,2.594133333E1,3.316241390E1
4.489013672E3,2.594133333E1,3.436686428E1
4.512451172E3,2.594133333E1,2.839628653E1
4.535888672E3,2.594133333E1,2.244037909E1
4.559326172E3,2.594133333E1,1.640727039E1
4.582763672E3,2.594133333E1,3.340698008E1
4.606201172E3,2.594133333E1,2.760827225E1
4.629638672E3,2.594133333E1,1.766988111E1
4.653076172E3,2.594133333E1,2.261122328E1
4.676513672E3,2.594133333E1,2.712531601E1
4.699951172E3,2.594133333E1,2.705577663E1
4.723388672E3,2.594133333E1,2.659744532E1
4.746826172E3,2.594133333E1,3.609565092E1
4.770263672E3,2.594133333E1,3.378329955E1
4.793701172E3,2.594133333E1,4.978391038E1
4.817138672E3,2.594133333E1,5.364495901E1
4.840576172E3,2.594133333E1,3.432983528E1
4.864013672E3,2.594133333E1,4.282782969E1
4.887451172E3,2.594133333E1,3.693842412E1
4.910888672E3,2.594133333E1,5.846981389E1
4.934326172E3,2.594133333E1,5.260936550E1
4.957763672E3,2.594133333E1,3.475133387E1
4.981201172E3,2.594133333E1,4.085156211E1
5.004638672E3,2.594133333E1,3.036490822E1
5.028076172E3,2.594133333E1,3.624606375E1
5.051513672E3,2.594133333E1,3.072900974E1
5.074951172E3,2.594133333E1,2.681318177E1
5.098388672E3,2.594133333E1,1.806294177E1
5.121826172E3,2.594133333E1,2.139116132E1
5.145263672E3,2.594133333E1,4.225917688E1
5.168701172E3,2.594133333E1,3.728859919E1
5.192138672E3,2.594133333E1,4.084890065E1
5.215576172E3,2.594133333E1,4.971690475E1
5.239013672E3,2.594133333E1,5.167844190E1
5.262451172E3,2.594133333E1,5.057102331E1
5.285888672E3,2.594133333E1,3.874383533E1
5.309326172E3,2.594133333E1,2.670812605E1
5.332763672E3,2.594133333E1,3.548202500E1
5.356201172E3,2.594133333E1,2.136554216E1
5.379638672E3,2.594133333E1,3.625811281E1
5.403076172E3,2.594133333E1,1.979933498E1
5.426513672E3,2.594133333E1,3.430893520E1
5.449951172E3,2.594133333E1,3.191930431E1
5.473388672E3,2.594133333E1,4.966176626E1
5.496826172E3,2.594133333E1,4.528169568E1
5.520263672E3,2.594133333E1,3.953386600E1
5.543701172E3,2.594133333E1,5.181007660E1
5.567138672E3,2.594133333E1,5.076824706E1
5.590576172E3,2.594133333E1,6.126716356E1
5.614013672E3,2.594133333E1,3.561558098E1
5.637451172E3,2.594133333E1,3.027033969E1
5.660888672E3,2.594133333E1,3.133069571E1
5.684326172E3,2.594133333E1,3.453038152E1
5.707763672E3,2.594133333E1,3.935291093E1
5.731201172E3,2.594133333E1,2.281790574E1
5.754638672E3,2.594133333E1,3.618201366E1
5.778076172E3,2.594133333E1,3.154501093E1
5.801513672E3,2.594133333E1,5.606763899E1
5.824951172E3,2.594133333E1,4.434640374E1
5.848388672E3,2.594133333E1,6.035974601E1
5.871826172E3,2.594133333E1,3.963829131E1
5.895263672E3,2.594133333E1,3.688071407E1
5.918701172E3,2.594133333E1,4.592413491E1
5.942138672E3,2.594133333E1,6.335043816E1
5.965576172E3,2.594133333E1,5.211602608E1
5.989013672E3,2.594133333E1,3.238843802E1
1.245117188E1,2.662400000E1,3.532083130E0
3.588867188E1,2.662400000E1,4.649410462E0
5.932617188E1,2.662400000E1,2.228833866E0
8.276367188E1,2.662400000E1,1.028830771E0
1.062011719E2,2.662400000E1,3.439314413E0
1.296386719E2,2.662400000E1,4.935767211E0
1.530761719E2,2.662400000E1,3.977057271E0
1.765136719E2,2.662400000E1,2.061259620E0
1.999511719E2,2.662400000E1,1.656751913E0
2.233886719E2,2.662400000E1,3.830560048E0
2.468261719E2,2.662400000E1,3.986409598E0
2.702636719E2,2.662400000E1,4.577378720E0
2.937011719E2,2.662400000E1,2.275500996E0
3.171386719E2,2.662400000E1,1.213074752E0
3.405761719E2,2.662400000E1,2.265894133E0
3.640136719E2,2.662400000E1,2.152906533E0
3.874511719E2,2.662400000E1,1.167383396E0
4.108886719E2,2.662400000E1,1.325389383E0
4.343261719E2,2.662400000E1,2.754464839E0
4.577636719E2,2.662400000E1,1.381523773E0
4.812011719E2,2.662400000E1,3.059396567E0
5.046386719E2,2.662400000E1,2.926461199E0
5.280761719E2,2.662400000E1,1.667778334E0
5.515136719E2,2.662400000E1,1.444506580E0
5.749511719E2,2.662400000E1,1.954891169E0
5.983886719E2,2.662400000E1,4.115184254E0
6.218261719E2,2.662400000E1,2.420459721E0
6.452636719E2,2.662400000E1,1.384765445E0
6.687011719E2,2.662400000E1,1.834963709E0
6.921386719E2,2.662400000E1,1.056496802E0
7.155761719E2,2.662400000E1,7.488237501E-1
7.390136719E2,2.662400000E1,1.030706979E0
7.624511719E2,2.662400000E1,1.387698929E0
7.858886719E2,2.662400000E1,2.437162526E0
8.093261719E2,2.662400000E1,9.068295778E-1
8.327636719E2,2.662400000E1,1.554696302E0
8.562011719E2,2.662400000E1,3.067854839E0
8.796386719E2,2.662400000E1,4.534563940E0
9.030761719E2,2.662400000E1,4.157757567E0
9.265136719E2,2.662400000E1,4.425741053E0
9.499511719E2,2.662400000E1,3.901977419E0
9.733886719E2,2.662400000E1,4.337021825E0
9.968261719E2,2.662400000E1,3.042746804E0
1.020263672E3,2.662400000E1,4.443583575E0
1.043701172E3,2.662400000E1,3.687432654E0
1.067138672E3,2.662400000E1,4.836585198E0
1.090576172E3,2.662400000E1,3.381670178E0
1.114013672E3,2.662400000E1,3.349626922E0
1.137451172E3,2.662400000E1,4.965461692E0
1.160888672E3,2.662400000E1,3.710291192E0
1.184326172E3,2.662400000E1,1.409628140E0
1.207763672E3,2.662400000E1,1.385279525E0
1.231201172E3,2.662400000E1,1.401953620E0
1.254638672E3,2.662400000E1,3.859301438E0
1.278076172E3,2.662400000E1,5.395999509E0
1.301513672E3,2.662400000E1,5.177779293E0
1.324951172E3,2.662400000E1,6.333102154E0
1.348388672E3,2.662400000E1,6.926715026E0
1.371826172E3,2.662400000E1,5.488091574E0
1.395263672E3,2.662400000E1,6.614437300E0
1.418701172E3,2.662400000E1,6.485469948E0
1.442138672E3,2.662400000E1,6.324034293E0
1.465576172E3,2.662400000E1,5.549061560E0
1.489013672E3,2.662400000E1,3.646534071E0
1.512451172E3,2.662400000E1,4.253702693E0
1.535888672E3,2.662400000E1,4.851823518E0
1.559326172E3,2.662400000E1,3.491298441E0
1.582763672E3,2.662400000E1,4.763954402E0
1.606201172E3,2.662400000E1,4.551549954E0
1.629638672E3,2.662400000E1,8.127059424E0
1.653076172E3,2.662400000E1,9.527417647E0
1.676513672E3,2.662400000E1,8.310604989E0
1.699951172E3,2.662400000E1,6.805787308E0
1.723388672E3,2.662400000E1,6.078290897E0
1.746826172E3,2.662400000E1,6.355813842E0
1.770263672E3,2.662400000E1,6.977976646E0
1.793701172E3,2.662400000E1,5.434579967E0
1.817138672E3,2.662400000E1,5.290755251E0
1.840576172E3,2.662400000E1,5.540748894E0
1.864013672E3,2.662400000E1,6.421361284E0
1.887451172E3,2.662400000E1,6.519744837E0
1.910888672E3,2.662400000E1,9.045778897E0
1.934326172E3,2.662400000E1,9.458465684E0
1.957763672E3,2.662400000E1,8.157690784E0
1.981201172E3,2.662400000E1,1.380195928E1
2.004638672E3,2.662400000E1,1.382336791E1
2.028076172E3,2.662400000E1,1.016987923E1
2.051513672E3,2.662400000E1,1.001208326E1
2.074951172E3,2.662400000E1,1.092454336E1
2.098388672E3,2.662400000E1,1.395172845E1
2.121826172E3,2.662400000E1,9.975740496E0
2.145263672E3,2.662400000E1,7.044488034E0
2.168701172E3,2.662400000E1,1.035001227E1
2.192138672E3,2.662400000E1,6.715879195E0
2.215576172E3,2.662400000E1,7.161460129E0
2.239013672E3,2.662400000E1,1.018987352E1
2.262451172E3,2.662400000E1,4.686581258E0
2.285888672E3,2.662400000E1,5.553316678E0
2.309326172E3,2.662400000E1,6.749836706E0
2.332763672E3,2.662400000E1,1.197276771E1
2.356201172E3,2.662400000E1,7.431644643E0
2.379638672E3,2.662400000E1,1.308845589E1
2.403076172E3,2.662400000E1,8.618626690E0
2.426513672E3,2.662400000E1,8.131045622E0
2.449951172E3,2.662400000E1,6.317792625E0
2.473388672E3,2.662400000E1,4.584460525E0
2.496826172E3,2.662400000E1,8.649536441E0
2.520263672E3,2.662400000E1,6.314574245E0
2.543701172E3,2.662400000E1,4.118623871E0
2.567138672E3,2.662400000E1,8.866879963E0
2.590576172E3,2.662400000E1,6.707637860E0
2.614013672E3,2.662400000E1,9.310566040E0
2.637451172E3,2.662400000E1,6.872785562E0
2.660888672E3,2.662400000E1,5.158812310E0
2.684326172E3,2.662400000E1,8.059436029E0
2.707763672E3,2.662400000E1,1.026327170E1
2.731201172E3,2.662400000E1,7.990176123E0
2.754638672E3,2.662400000E1,7.332294035E0
2.778076172E3,2.662400000E1,6.001229053E0
2.801513672E3,2.662400000E1,2.725282619E0
2.824951172E3,2.662400000E1,4.368868370E0
2.848388672E3,2.662400000E1,4.841045230E0
2.871826172E3,2.662400000E1,4.029162376E0
2.895263672E3,2.662400000E1,6.716171165E0
2.918701172E3,2.662400000E1,8.084550442E0
2.942138672E3,2.662400000E1,1.285113689E1
2.965576172E3,2.662400000E1,9.719891910E0
2.989013672E3,2.662400000E1,5.257669685E0
3.012451172E3,2.662400000E1,7.043817469E0
3.035888672E3,2.662400000E1,6.264368407E0
3.059326172E3,2.662400000E1,1.051795127E1
3.082763672E3,2.662400000E1,9.012391910E0
3.106201172E3,2.662400000E1,5.666916043E0
3.129638672E3,2.662400000E1,4.292193322E0
3.153076172E3,2.662400000E1,4.763612140E0
3.176513672E3,2.662400000E1,7.251188303E0
3.199951172E3,2.662400000E1,9.649342773E0
3.223388672E3,2.662400000E1,5.458256473E0
3.246826172E3,2.662400000E1,4.118602538E0
3.270263672E3,2.662400000E1,4.694355395E0
3.293701172E3,2.662400000E1,6.146328298E0
3.317138672E3,2.662400000E1,8.573015174E0
3.340576172E3,2.662400000E1,9.563973951E0
3.364013672E3,2.662400000E1,5.217891450E0
3.387451172E3,2.662400000E1,4.849914610E0
3.410888672E3,2.662400000E1,8.479328419E0
3.434326172E3,2.662400000E1,1.025434053E1
3.457763672E3,2.662400000E1,8.344218122E0
3.481201172E3,2.662400000E1,5.648150902E0
3.504638672E3,2.662400000E1,9.988648684E0
3.528076172E3,2.662400000E1,1.716091310E1
3.551513672E3,2.662400000E1,1.827217210E1
3.574951172E3,2.662400000E1,1.448080898E1
3.598388672E3,2.662400000E1,2.419303238E1
3.621826172E3,2.662400000E1,2.443734883E1
3.645263672E3,2.662400000E1,2.754424829E1
3.668701172E3,2.662400000E1,1.848999996E1
3.692138672E3,2.662400000E1,2.773713665E1
3.715576172E3,2.662400000E1,1.477183606E1
3.739013672E3,2.662400000E1,1.984921633E1
3.762451172E3,2.662400000E1,1.553629723E1
3.785888672E3,2.662400000E1,2.037901768E1
3.809326172E3,2.662400000E1,2.220160247E1
3.832763672E3,2.662400000E1,2.431554125E1
3.856201172E3,2.662400000E1,3.120848701E1
3.879638672E3,2.662400000E1,3.116515496E1
3.903076172E3,2.662400000E1,3.763866047E1
3.926513672E3,2.662400000E1,4.081002054E1
3.949951172E3,2.662400000E1,4.605963431E1
3.973388672E3,2.662400000E1,4.028421145E1
3.996826172E3,2.662400000E1,3.524400374E1
4.020263672E3,2.662400000E1,5.886456526E1
4.043701172E3,2.662400000E1,3.888555307E1
4.067138672E3,2.662400000E1,3.010041102E1
4.090576172E3,2.662400000E1,3.744554864E1
4.114013672E3,2.662400000E1,2.580925830E1
4.137451172E3,2.662400000E1,3.251552196E1
4.160888672E3,2.662400000E1,3.354771346E1
4.184326172E3,2.662400000E1,4.212133005E1
4.207763672E3,2.662400000E1,2.719450803E1
4.231201172E3,2.662400000E1,3.423157945E1
4.254638672E3,2.662400000E1,2.815134317E1
4.278076172E3,2.662400000E1,5.033209318E1
4.301513672E3,2.662400000E1,3.830128239E1
4.324951172E3,2.662400000E1,3.074933675E1
4.348388672E3,2.662400000E1,2.488988899E1
4.371826172E3,2.662400000E1,3.700926006E1
4.395263672E3,2.662400000E1,2.604998681E1
4.418701172E3,2.662400000E1,3.042448312E1
4.442138672E3,2.662400000E1,2.888877159E1
4.465576172E3,2.662400000E1,3.130459926E1
4.489013672E3,2.662400000E1,3.246963575E1
4.512451172E3,2.662400000E1,2.402052532E1
4.535888672E3,2.662400000E1,2.487148010E1
4.559326172E3,2.662400000E1,1.873645114E1
4.582763672E3,2.662400000E1,4.538927832E1
4.606201172E3,2.662400000E1,3.456510571E1
4.629638672E3,2.662400000E1,3.075396326E1
4.653076172E3,2.662400000E1,3.040017908E1
4.676513672E3,2.662400000E1,2.693121469E1
4.699951172E3,2.662400000E1,5.162271358E1
4.723388672E3,2.662400000E1,3.345548765E1
4.746826172E3,2.662400000E1,3.429772133E1
4.770263672E3,2.662400000E1,4.071633011E1
4.793701172E3,2.662400000E1,5.232117988E1
4.817138672E3,2.662400000E1,5.701650045E1
4.840576172E3,2.662400000E1,3.718823082E1
4.864013672E3,2.662400000E1,4.652110664E1
4.887451172E3,2.662400000E1,4.254116427E1
4.910888672E3,2.662400000E1,4.967891849E1
4.934326172E3,2.662400000E1,4.654398398E1
4.957763672E3,2.662400000E1,3.427825267E1
4.981201172E3,2.662400000E1,3.059284496E1
5.004638672E3,2.662400000E1,2.943724258E1
5.028076172E3,2.662400000E1,2.566736643E1
5.051513672E3,2.662400000E1,2.310042268E1
5.074951172E3,2.662400000E1,1.821893107E1
5.098388672E3,2.662400000E1,1.828736376E1
5.121826172E3,2.662400000E1,2.750339321E1
5.145263672E3,2.662400000E1,4.295366807E1
5.168701172E3,2.662400000E1,4.482197013E1
5.192138672E3,2.662400000E1,4.107730843E1
5.215576172E3,2.662400000E1,5.703360548E1
5.239013672E3,2.662400000E1,4.807483564E1
5.262451172E3,2.662400000E1,5.359177897E1
5.285888672E3,2.662400000E1,4.710591095E1
5.309326172E3,2.662400000E1,3.488213127E1
5.332763672E3,2.662400000E1,5.005674422E1
5.356201172E3,2.662400000E1,3.609339540E1
5.379638672E3,2.662400000E1,3.274169721E1
5.403076172E3,2.662400000E1,2.829027060E1
5.426513672E3,2.662400000E1,3.455732886E1
5.449951172E3,2.662400000E1,4.471969906E1
5.473388672E3,2.662400000E1,4.218974435E1
5.496826172E3,2.662400000E1,3.818826526E1
5.520263672E3,2.662400000E1,4.164259569E1
5.543701172E3,2.662400000E1,4.590884785E1
5.567138672E3,2.662400000E1,4.708733189E1
5.590576172E3,2.662400000E1,5.743074138E1
5.614013672E3,2.662400000E1,3.312211505E1
5.637451172E3,2.662400000E1,2.128086899E1
5.660888672E3,2.662400000E1,4.180863479E1
5.684326172E3,2.662400000E1,3.857491156E1
5.707763672E3,2.662400000E1,4.364178035E1
5.731201172E3,2.662400000E1,4.872864127E1
5.754638672E3,2.662400000E1,4.725035304E1
5.778076172E3,2.662400000E1,4.095895826E1
5.801513672E3,2.662400000E1,5.635627919E1
5.824951172E3,2.662400000E1,3.972386196E1
5.848388672E3,2.662400000E1,3.996697096E1
5.871826172E3,2.662400000E1,4.586561108E1
5.895263672E3,2.662400000E1,4.703786491E1
5.918701172E3,2.662400000E1,5.624110499E1
5.942138672E3,2.662400000E1,4.137607545E1
5.965576172E3,2.662400000E1,4.774254269E1
5.989013672E3,2.662400000E1,3.328438349E1
1.245117188E1,2.730666667E1,3.412248898E0
3.588867188E1,2.730666667E1,5.355659398E0
5.932617188E1,2.730666667E1,2.983015657E0
8.276367188E1,2.730666667E1,2.001892280E0
1.062011719E2,2.730666667E1,1.880296737E0
1.296386719E2,2.730666667E1,2.252503144E0
1.530761719E2,2.730666667E1,3.104597623E0
1.765136719E2,2.730666667E1,1.711966389E0
1.999511719E2,2.730666667E1,1.311738882E0
2.233886719E2,2.730666667E1,3.762655464E0
2.468261719E2,2.730666667E1,4.575565804E0
2.702636719E2,2.730666667E1,4.156669685E0
2.937011719E2,2.730666667E1,1.842695075E0
3.171386719E2,2.730666667E1,1.615566489E0
3.405761719E2,2.730666667E1,4.096837574E0
3.640136719E2,2.730666667E1,2.093278556E0
3.874511719E2,2.730666667E1,1.319182404E0
4.108886719E2,2.730666667E1,1.129942187E0
4.343261719E2,2.730666667E1,2.354812388E0
4.577636719E2,2.730666667E1,1.229662155E0
4.812011719E2,2.730666667E1,2.907096755E0
5.046386719E2,2.730666667E1,2.541992878E0
5.280761719E2,2.730666667E1,1.299936626E0
5.515136719E2,2.730666667E1,1.365916461E0
5.749511719E2,2.730666667E1,1.599771872E0
5.983886719E2,2.730666667E1,3.175921179E0
6.218261719E2,2.730666667E1,2.133103988E0
6.452636719E2,2.730666667E1,1.056699397E0
6.687011719E2,2.730666667E1,1.701346971E0
6.921386719E2,2.730666667E1,1.410583234E0
7.155761719E2,2.730666667E1,1.308992148E0
7.390136719E2,2.730666667E1,2.077889575E0
7.624511719E2,2.730666667E1,2.363659902E0
7.858886719E2,2.730666667E1,2.854065351E0
8.093261719E2,2.730666667E1,2.066252098E0
8.327636719E2,2.730666667E1,2.523985915E0
8.562011719E2,2.730666667E1,3.525642410E0
8.796386719E2,2.730666667E1,4.576392421E0
9.030761719E2,2.730666667E1,3.101963697E0
9.265136719E2,2.730666667E1,5.192518374E0
9.499511719E2,2.730666667E1,4.574751567E0
9.733886719E2,2.730666667E1,3.055882785E0
9.968261719E2,2.730666667E1,3.219064236E0
1.020263672E3,2.730666667E1,3.720454690E0
1.043701172E3,2.730666667E1,4.101169068E0
1.067138672E3,2.730666667E1,4.752334178E0
1.090576172E3,2.730666667E1,2.991668215E0
1.114013672E3,2.730666667E1,2.820413164E0
1.137451172E3,2.730666667E1,5.983349978E0
1.160888672E3,2.730666667E1,3.495900522E0
1.184326172E3,2.730666667E1,1.769673917E0
1.207763672E3,2.730666667E1,1.778940365E0
1.231201172E3,2.730666667E1,2.557443114E0
1.254638672E3,2.730666667E1,4.040721004E0
1.278076172E3,2.730666667E1,7.038968840E0
1.301513672E3,2.730666667E1,4.676250943E0
1.324951172E3,2.730666667E1,6.414960309E0
1.348388672E3,2.730666667E1,4.820715752E0
1.371826172E3,2.730666667E1,5.575392198E0
1.395263672E3,2.730666667E1,5.720285645E0
1.418701172E3,2.730666667E1,5.013257278E0
1.442138672E3,2.730666667E1,3.897228279E0
1.465576172E3,2.730666667E1,2.322399058E0
1.489013672E3,2.730666667E1,2.753668380E0
1.512451172E3,2.730666667E1,3.050302394E0
1.535888672E3,2.730666667E1,4.197726688E0
1.559326172E3,2.730666667E1,3.262935524E0
1.582763672E3,2.730666667E1,6.010636559E0
1.606201172E3,2.730666667E1,7.833026411E0
1.629638672E3,2.730666667E1,6.699488722E0
1.653076172E3,2.730666667E1,7.338595366E0
1.676513672E3,2.730666667E1,5.601107464E0
1.699951172E3,2.730666667E1,8.735839306E0
1.723388672E3,2.730666667E1,6.281426678E0
1.746826172E3,2.730666667E1,7.291070015E0
1.770263672E3,2.730666667E1,5.057952804E0
1.793701172E3,2.730666667E1,5.670483265E0
1.817138672E3,2.730666667E1,4.851467709E0
1.840576172E3,2.730666667E1,8.122321871E0
1.864013672E3,2.730666667E1,8.781823252E0
1.887451172E3,2.730666667E1,1.151968025E1
1.910888672E3,2.730666667E1,8.045030134E0
1.934326172E3,2.730666667E1,8.293070343E0
1.957763672E3,2.730666667E1,1.253354138E1
1.981201172E3,2.730666667E1,1.232728919E1
2.004638672E3,2.730666667E1,8.974213379E0
2.028076172E3,2.730666667E1,1.024390552E1
2.051513672E3,2.730666667E1,9.729558726E0
2.074951172E3,2.730666667E1,9.897035106E0
2.098388672E3,2.730666667E1,9.726183049E0
2.121826172E3,2.730666667E1,8.435089389E0
2.145263672E3,2.730666667E1,8.944914340E0
2.168701172E3,2.730666667E1,7.846569966E0
2.192138672E3,2.730666667E1,4.668232938E0
2.215576172E3,2.730666667E1,5.870904145E0
2.239013672E3,2.730666667E1,9.448872257E0
2.262451172E3,2.730666667E1,6.749418367E0
2.285888672E3,2.730666667E1,1.164926581E1
2.309326172E3,2.730666667E1,8.865030237E0
2.332763672E3,2.730666667E1,1.852362853E1
2.356201172E3,2.730666667E1,1.032302104E1
2.379638672E3,2.730666667E1,1.206310906E1
2.403076172E3,2.730666667E1,1.528161015E1
2.426513672E3,2.730666667E1,9.552222520E0
2.449951172E3,2.730666667E1,7.896871736E0
2.473388672E3,2.730666667E1,5.411701340E0
2.496826172E3,2.730666667E1,6.989873225E0
2.520263672E3,2.730666667E1,6.928057015E0
2.543701172E3,2.730666667E1,5.864532752E0
2.567138672E3,2.730666667E1,8.264053958E0
2.590576172E3,2.730666667E1,6.979341628E0
2.614013672E3,2.730666667E1,9.768414108E0
2.637451172E3,2.730666667E1,6.083573991E0
2.660888672E3,2.730666667E1,8.147685564E0
2.684326172E3,2.730666667E1,1.135758315E1
2.707763672E3,2.730666667E1,7.652441302E0
2.731201172E3,2.730666667E1,7.774858940E0
2.754638672E3,2.730666667E1,7.851169070E0
2.778076172E3,2.730666667E1,6.293207187E0
2.801513672E3,2.730666667E1,1.624584083E0
2.824951172E3,2.730666667E1,3.260682944E0
2.848388672E3,2.730666667E1,5.276087676E0
2.871826172E3,2.730666667E1,3.015563295E0
2.895263672E3,2.730666667E1,5.473686248E0
2.918701172E3,2.730666667E1,1.229567443E1
2.942138672E3,2.730666667E1,8.545654696E0
2.965576172E3,2.730666667E1,1.026811752E1
2.989013672E3,2.730666667E1,6.387784628E0
3.012451172E3,2.730666667E1,3.653936855E0
3.035888672E3,2.730666667E1,7.776851785E0
3.059326172E3,2.730666667E1,7.586235873E0
3.082763672E3,2.730666667E1,7.429377781E0
3.106201172E3,2.730666667E1,7.492432601E0
3.129638672E3,2.730666667E1,3.653469944E0
3.153076172E3,2.730666667E1,3.915694059E0
3.176513672E3,2.730666667E1,4.680413945E0
3.199951172E3,2.730666667E1,6.904221321E0
3.223388672E3,2.730666667E1,5.458609951E0
3.246826172E3,2.730666667E1,6.225540166E0
3.270263672E3,2.730666667E1,6.787993766E0
3.293701172E3,2.730666667E1,8.328737387E0
3.317138672E3,2.730666667E1,8.656694498E0
3.340576172E3,2.730666667E1,1.074971003E1
3.364013672E3,2.730666667E1,4.836768079E0
3.387451172E3,2.730666667E1,5.599609378E0
3.410888672E3,2.730666667E1,8.246530172E0
3.434326172E3,2.730666667E1,1.025765573E1
3.457763672E3,2.730666667E1,7.863919678E0
3.481201172E3,2.730666667E1,6.853335380E0
3.504638672E3,2.730666667E1,8.188532369E0
3.528076172E3,2.730666667E1,1.400928734E1
3.551513672E3,2.730666667E1,1.482520578E1
3.574951172E3,2.730666667E1,1.323532282E1
3.598388672E3,2.730666667E1,1.917322463E1
3.621826172E3,2.730666667E1,2.221664081E1
3.645263672E3,2.730666667E1,2.405583266E1
3.668701172E3,2.730666667E1,2.512021857E1
3.692138672E3,2.730666667E1,2.151280661E1
3.715576172E3,2.730666667E1,2.304468117E1
3.739013672E3,2.730666667E1,1.610164098E1
3.762451172E3,2.730666667E1,1.900181810E1
3.785888672E3,2.730666667E1,2.160647106E1
3.809326172E3,2.730666667E1,1.847865104E1
3.832763672E3,2.730666667E1,3.541871981E1
3.856201172E3,2.730666667E1,4.239977211E1
3.879638672E3,2.730666667E1,3.909256966E1
3.903076172E3,2.730666667E1,4.993118770E1
3.926513672E3,2.730666667E1,5.342817612E1
3.949951172E3,2.730666667E1,4.389851055E1
3.973388672E3,2.730666667E1,5.914965094E1
3.996826172E3,2.730666667E1,4.774198381E1
4.020263672E3,2.730666667E1,4.966778808E1
4.043701172E3,2.730666667E1,4.546685520E1
4.067138672E3,2.730666667E1,3.322579459E1
4.090576172E3,2.730666667E1,3.586700058E1
4.114013672E3,2.730666667E1,4.099011791E1
4.137451172E3,2.730666667E1,4.022068880E1
4.160888672E3,2.730666667E1,2.241689664E1
4.184326172E3,2.730666667E1,4.099128508E1
4.207763672E3,2.730666667E1,3.760755384E1
4.231201172E3,2.730666667E1,4.085502950E1
4.254638672E3,2.730666667E1,4.655277521E1
4.278076172E3,2.730666667E1,4.414807604E1
4.301513672E3,2.730666667E1,3.657668792E1
4.324951172E3,2.730666667E1,2.762277083E1
4.348388672E3,2.730666667E1,2.224640655E1
4.371826172E3,2.730666667E1,2.466801832E1
4.395263672E3,2.730666667E1,1.784697382E1
4.418701172E3,2.730666667E1,2.028960273E1
4.442138672E3,2.730666667E1,2.357735624E1
4.465576172E3,2.730666667E1,3.181672344E1
4.489013672E3,2.730666667E1,1.967087984E1
4.512451172E3,2.730666667E1,2.789446260E1
4.535888672E3,2.730666667E1,2.007516729E1
4.559326172E3,2.730666667E1,2.605775563E1
4.582763672E3,2.730666667E1,4.724098477E1
4.606201172E3,2.730666667E1,3.193773572E1
4.629638672E3,2.730666667E1,2.750973321E1
4.653076172E3,2.730666667E1,2.844008561E1
4.676513672E3,2.730666667E1,3.641143488E1
4.699951172E3,2.730666667E1,3.884367397E1
4.723388672E3,2.730666667E1,2.837850362E1
4.746826172E3,2.730666667E1,2.643994736E1
4.770263672E3,2.730666667E1,4.478452790E1
4.793701172E3,2.730666667E1,4.764888202E1
4.817138672E3,2.730666667E1,3.873643983E1
4.840576172E3,2.730666667E1,2.318053837E1
4.864013672E3,2.730666667E1,5.021466648E1
4.887451172E3,2.730666667E1,4.170035476E1
4.910888672E3,2.730666667E1,3.910132537E1
4.934326172E3,2.730666667E1,3.127916335E1
4.957763672E3,2.730666667E1,3.433727575E1
4.981201172E3,2.730666667E1,2.676625717E1
5.004638672E3,2.730666667E1,3.480158306E1
5.028076172E3,2.730666667E1,3.396556829E1
5.051513672E3,2.730666667E1,3.379140857E1
5.074951172E3,2.730666667E1,4.195906078E1
5.098388672E3,2.730666667E1,3.210263742E1
5.121826172E3,2.730666667E1,4.501779153E1
5.145263672E3,2.730666667E1,5.280453223E1
5.168701172E3,2.730666667E1,5.335220528E1
5.192138672E3,2.730666667E1,3.875314444E1
5.215576172E3,2.730666667E1,4.486075068E1
5.239013672E3,2.730666667E1,4.807690288E1
5.262451172E3,2.730666667E1,3.528747148E1
5.285888672E3,2.730666667E1,4.009610175E1
5.309326172E3,2.730666667E1,5.788806174E1
5.332763672E3,2.730666667E1,5.162143088E1
5.356201172E3,2.730666667E1,4.832156780E1
5.379638672E3,2.730666667E1,4.249196473E1
