"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
9.375000000E1,3.239421372E1,9.664450364E0
1.171875000E2,3.239421372E1,5.836396959E0
1.406250000E2,3.239421372E1,3.968886970E0
1.640625000E2,3.239421372E1,2.709987967E0
1.875000000E2,3.239421372E1,3.545534792E0
2.109375000E2,3.239421372E1,8.395908941E0
2.343750000E2,3.239421372E1,9.660140449E0
2.578125000E2,3.239421372E1,4.289877506E0
2.812500000E2,3.239421372E1,2.637475424E0
3.046875000E2,3.239421372E1,8.223383171E0
3.281250000E2,3.239421372E1,3.166969029E0
3.515625000E2,3.239421372E1,2.436194741E0
3.750000000E2,3.239421372E1,1.049897095E1
3.984375000E2,3.239421372E1,2.135719473E0
4.218750000E2,3.239421372E1,1.162938753E1
4.453125000E2,3.239421372E1,1.046782039E0
4.687500000E2,3.239421372E1,4.664278025E0
4.921875000E2,3.239421372E1,1.180381126E1
5.156250000E2,3.239421372E1,4.182726433E0
5.390625000E2,3.239421372E1,1.297525643E1
5.625000000E2,3.239421372E1,1.222304018E1
5.859375000E2,3.239421372E1,1.791389275E0
6.093750000E2,3.239421372E1,7.127571316E0
6.328125000E2,3.239421372E1,9.124063489E0
6.562500000E2,3.239421372E1,5.378055101E0
6.796875000E2,3.239421372E1,5.725717714E0
7.031250000E2,3.239421372E1,8.157935673E0
7.265625000E2,3.239421372E1,2.982588169E0
7.500000000E2,3.239421372E1,7.385354042E0
7.734375000E2,3.239421372E1,8.403088857E0
7.968750000E2,3.239421372E1,6.687918056E0
8.203125000E2,3.239421372E1,8.407800574E0
8.437500000E2,3.239421372E1,8.504662991E-2
8.671875000E2,3.239421372E1,7.770492075E0
8.906250000E2,3.239421372E1,6.340573647E0
9.140625000E2,3.239421372E1,2.356818277E0
9.375000000E2,3.239421372E1,4.078677508E0
9.609375000E2,3.239421372E1,4.502195153E0
9.843750000E2,3.239421372E1,1.009274170E1
1.007812500E3,3.239421372E1,1.300680305E1
1.031250000E3,3.239421372E1,4.778021223E0
1.054687500E3,3.239421372E1,5.310157753E0
1.078125000E3,3.239421372E1,5.985598579E0
1.101562500E3,3.239421372E1,4.482624453E0
1.125000000E3,3.239421372E1,6.719493256E0
1.148437500E3,3.239421372E1,1.318740181E1
1.171875000E3,3.239421372E1,1.049482409E1
1.195312500E3,3.239421372E1,1.049511185E1
1.218750000E3,3.239421372E1,1.130541265E1
1.242187500E3,3.239421372E1,4.567501074E0
1.265625000E3,3.239421372E1,5.283545874E0
1.289062500E3,3.239421372E1,8.868189941E-1
1.312500000E3,3.239421372E1,1.227869862E1
1.335937500E3,3.239421372E1,1.144686218E1
1.359375000E3,3.239421372E1,5.719257674E0
1.382812500E3,3.239421372E1,1.202666403E1
1.406250000E3,3.239421372E1,1.612565650E1
1.429687500E3,3.239421372E1,1.850406954E1
1.453125000E3,3.239421372E1,1.595759306E1
1.476562500E3,3.239421372E1,4.154692626E0
1.500000000E3,3.239421372E1,9.784319696E0
1.523437500E3,3.239421372E1,4.109389886E0
1.546875000E3,3.239421372E1,1.491966580E1
1.570312500E3,3.239421372E1,7.020216400E0
1.593750000E3,3.239421372E1,1.766012111E1
1.617187500E3,3.239421372E1,3.289800805E0
1.640625000E3,3.239421372E1,2.943451398E1
1.664062500E3,3.239421372E1,3.408059915E1
1.687500000E3,3.239421372E1,1.506982156E1
1.710937500E3,3.239421372E1,1.624399039E1
1.734375000E3,3.239421372E1,8.284830985E0
1.757812500E3,3.239421372E1,3.177323661E0
1.781250000E3,3.239421372E1,1.218397330E1
1.804687500E3,3.239421372E1,1.120937868E1
1.828125000E3,3.239421372E1,9.188050117E0
1.851562500E3,3.239421372E1,1.420114158E1
1.875000000E3,3.239421372E1,1.283872524E1
1.898437500E3,3.239421372E1,6.762192661E0
1.921875000E3,3.239421372E1,9.879582740E0
1.945312500E3,3.239421372E1,1.331494418E1
1.968750000E3,3.239421372E1,6.600469335E0
1.992187500E3,3.239421372E1,1.728568020E1
2.015625000E3,3.239421372E1,9.508485521E0
2.039062500E3,3.239421372E1,1.877504488E1
2.062500000E3,3.239421372E1,1.668712949E1
2.085937500E3,3.239421372E1,2.848075008E1
2.109375000E3,3.239421372E1,3.444747168E1
2.132812500E3,3.239421372E1,1.118175284E1
2.156250000E3,3.239421372E1,2.078181111E1
2.179687500E3,3.239421372E1,3.477083882E1
2.203125000E3,3.239421372E1,6.715397550E0
2.226562500E3,3.239421372E1,1.112329070E1
2.250000000E3,3.239421372E1,1.699613142E1
2.273437500E3,3.239421372E1,2.636955971E0
2.296875000E3,3.239421372E1,1.698633920E1
2.320312500E3,3.239421372E1,1.441433764E1
2.343750000E3,3.239421372E1,2.525724501E1
2.367187500E3,3.239421372E1,1.241737551E1
2.390625000E3,3.239421372E1,1.151691351E1
2.414062500E3,3.239421372E1,4.625911955E0
2.437500000E3,3.239421372E1,1.165732012E1
2.460937500E3,3.239421372E1,2.287614951E0
2.484375000E3,3.239421372E1,7.825192941E0
2.507812500E3,3.239421372E1,5.342364623E0
2.531250000E3,3.239421372E1,5.843540511E0
2.554687500E3,3.239421372E1,2.515070941E0
2.578125000E3,3.239421372E1,2.062581760E0
2.601562500E3,3.239421372E1,9.142618873E0
2.625000000E3,3.239421372E1,4.138886443E0
2.648437500E3,3.239421372E1,8.210683733E0
2.671875000E3,3.239421372E1,1.684557839E1
2.695312500E3,3.239421372E1,1.688393622E1
2.718750000E3,3.239421372E1,1.571996838E1
2.742187500E3,3.239421372E1,2.357537597E1
2.765625000E3,3.239421372E1,2.367486390E1
2.789062500E3,3.239421372E1,7.434690165E0
2.812500000E3,3.239421372E1,9.513056045E0
2.835937500E3,3.239421372E1,2.789326402E1
2.859375000E3,3.239421372E1,2.774792265E1
2.882812500E3,3.239421372E1,2.040189471E1
2.906250000E3,3.239421372E1,1.643190966E1
2.929687500E3,3.239421372E1,6.618452461E0
2.953125000E3,3.239421372E1,9.881932293E0
2.976562500E3,3.239421372E1,1.147499144E1
3.000000000E3,3.239421372E1,1.099300861E1
3.023437500E3,3.239421372E1,1.202741904E1
3.046875000E3,3.239421372E1,7.108752632E0
3.070312500E3,3.239421372E1,2.104264091E1
3.093750000E3,3.239421372E1,1.034395836E1
3.117187500E3,3.239421372E1,1.076386468E1
3.140625000E3,3.239421372E1,1.191382023E1
3.164062500E3,3.239421372E1,1.727261235E1
3.187500000E3,3.239421372E1,1.293072607E1
3.210937500E3,3.239421372E1,6.577603764E0
3.234375000E3,3.239421372E1,1.605307915E1
3.257812500E3,3.239421372E1,2.686092707E1
3.281250000E3,3.239421372E1,2.077055401E1
3.304687500E3,3.239421372E1,1.710354974E1
3.328125000E3,3.239421372E1,8.925798898E0
3.351562500E3,3.239421372E1,2.799631353E1
3.375000000E3,3.239421372E1,2.017493425E1
3.398437500E3,3.239421372E1,2.918321775E1
3.421875000E3,3.239421372E1,1.359728784E1
3.445312500E3,3.239421372E1,8.195777876E0
3.468750000E3,3.239421372E1,5.836921629E0
3.492187500E3,3.239421372E1,2.090355390E1
3.515625000E3,3.239421372E1,1.869361844E1
3.539062500E3,3.239421372E1,4.770402172E0
3.562500000E3,3.239421372E1,4.898977533E0
3.585937500E3,3.239421372E1,1.922841967E1
3.609375000E3,3.239421372E1,2.733755558E1
3.632812500E3,3.239421372E1,1.183173339E1
3.656250000E3,3.239421372E1,9.611716789E0
3.679687500E3,3.239421372E1,9.282528318E0
3.703125000E3,3.239421372E1,1.972025770E0
3.726562500E3,3.239421372E1,1.893277938E1
3.750000000E3,3.239421372E1,1.353440407E1
3.773437500E3,3.239421372E1,1.452493640E1
3.796875000E3,3.239421372E1,1.585560114E1
3.820312500E3,3.239421372E1,1.409785914E1
3.843750000E3,3.239421372E1,1.230693166E1
3.867187500E3,3.239421372E1,1.848089673E1
3.890625000E3,3.239421372E1,1.534925335E1
3.914062500E3,3.239421372E1,2.580384617E1
3.937500000E3,3.239421372E1,8.365541300E0
3.960937500E3,3.239421372E1,2.191977602E1
3.984375000E3,3.239421372E1,1.379596769E1
4.007812500E3,3.239421372E1,7.084400028E0
4.031250000E3,3.239421372E1,3.453367869E1
4.054687500E3,3.239421372E1,5.365008013E1
4.078125000E3,3.239421372E1,4.553993579E1
4.101562500E3,3.239421372E1,2.307375472E1
4.125000000E3,3.239421372E1,4.423207445E1
4.148437500E3,3.239421372E1,5.904656710E1
4.171875000E3,3.239421372E1,1.014897654E1
4.195312500E3,3.239421372E1,7.326906695E0
4.218750000E3,3.239421372E1,1.342122810E1
4.242187500E3,3.239421372E1,1.978990604E1
4.265625000E3,3.239421372E1,2.794125190E1
4.289062500E3,3.239421372E1,2.000002475E1
4.312500000E3,3.239421372E1,5.314143845E1
4.335937500E3,3.239421372E1,2.866382354E1
4.359375000E3,3.239421372E1,3.645624814E1
4.382812500E3,3.239421372E1,2.682956820E1
4.406250000E3,3.239421372E1,2.924040292E1
4.429687500E3,3.239421372E1,4.229997291E1
4.453125000E3,3.239421372E1,2.791757885E1
4.476562500E3,3.239421372E1,7.969115326E1
4.500000000E3,3.239421372E1,2.507854416E1
4.523437500E3,3.239421372E1,2.537254789E1
4.546875000E3,3.239421372E1,5.105665000E1
4.570312500E3,3.239421372E1,6.485570977E1
4.593750000E3,3.239421372E1,2.761655496E1
4.617187500E3,3.239421372E1,2.181386450E1
4.640625000E3,3.239421372E1,4.414555153E1
4.664062500E3,3.239421372E1,3.026961662E1
4.687500000E3,3.239421372E1,1.285804633E1
4.710937500E3,3.239421372E1,3.362876691E1
4.734375000E3,3.239421372E1,1.218546098E1
4.757812500E3,3.239421372E1,4.112059659E1
4.781250000E3,3.239421372E1,3.614315890E1
4.804687500E3,3.239421372E1,4.281076564E1
4.828125000E3,3.239421372E1,1.887709412E1
4.851562500E3,3.239421372E1,3.604285354E1
4.875000000E3,3.239421372E1,1.965845190E1
4.898437500E3,3.239421372E1,1.594155742E1
4.921875000E3,3.239421372E1,7.142528965E1
4.945312500E3,3.239421372E1,2.422352291E1
4.968750000E3,3.239421372E1,5.930845808E1
4.992187500E3,3.239421372E1,4.228745477E1
5.015625000E3,3.239421372E1,3.862637161E1
5.039062500E3,3.239421372E1,5.665784733E1
5.062500000E3,3.239421372E1,6.074205535E1
5.085937500E3,3.239421372E1,2.048793024E1
5.109375000E3,3.239421372E1,1.453361385E1
5.132812500E3,3.239421372E1,4.766548947E1
5.156250000E3,3.239421372E1,5.221356191E1
5.179687500E3,3.239421372E1,6.653146029E1
5.203125000E3,3.239421372E1,2.263457031E1
5.226562500E3,3.239421372E1,3.750824431E1
5.250000000E3,3.239421372E1,2.277006129E1
5.273437500E3,3.239421372E1,2.559122812E1
5.296875000E3,3.239421372E1,5.524294123E1
5.320312500E3,3.239421372E1,1.281851858E1
5.343750000E3,3.239421372E1,4.340188966E1
5.367187500E3,3.239421372E1,3.761538746E1
5.390625000E3,3.239421372E1,6.791347305E1
5.414062500E3,3.239421372E1,2.737599472E1
5.437500000E3,3.239421372E1,5.885908272E1
5.460937500E3,3.239421372E1,3.070495288E1
5.484375000E3,3.239421372E1,6.838656114E1
5.507812500E3,3.239421372E1,2.348120700E1
5.531250000E3,3.239421372E1,3.954739403E1
5.554687500E3,3.239421372E1,3.226929837E1
5.578125000E3,3.239421372E1,7.634073234E1
5.601562500E3,3.239421372E1,2.408858342E1
5.625000000E3,3.239421372E1,3.694555154E1
5.648437500E3,3.239421372E1,5.892388507E1
5.671875000E3,3.239421372E1,4.761704893E1
5.695312500E3,3.239421372E1,2.243086505E1
5.718750000E3,3.239421372E1,4.411187111E1
5.742187500E3,3.239421372E1,6.537905724E1
5.765625000E3,3.239421372E1,4.412224554E1
5.789062500E3,3.239421372E1,1.564547412E1
5.812500000E3,3.239421372E1,6.346908067E1
5.835937500E3,3.239421372E1,9.558722521E0
5.859375000E3,3.239421372E1,5.345936716E1
5.882812500E3,3.239421372E1,1.628545356E1
5.906250000E3,3.239421372E1,2.664093972E1
5.929687500E3,3.239421372E1,2.278463018E1
5.953125000E3,3.239421372E1,1.147371660E1
5.976562500E3,3.239421372E1,2.580493859E1
6.000000000E3,3.239421372E1,3.021591898E1
2.343750000E1,3.243688039E1,2.260565011E1
4.687500000E1,3.243688039E1,9.726149017E0
7.031250000E1,3.243688039E1,5.896868784E0
9.375000000E1,3.243688039E1,6.197653940E0
1.171875000E2,3.243688039E1,5.664047570E0
1.406250000E2,3.243688039E1,9.825634987E-1
1.640625000E2,3.243688039E1,4.655858609E0
1.875000000E2,3.243688039E1,8.322444746E0
2.109375000E2,3.243688039E1,2.360452366E0
2.343750000E2,3.243688039E1,3.410402334E0
2.578125000E2,3.243688039E1,7.999192869E0
2.812500000E2,3.243688039E1,1.255498113E0
3.046875000E2,3.243688039E1,7.291657966E0
3.281250000E2,3.243688039E1,3.541078825E0
3.515625000E2,3.243688039E1,7.302673924E0
3.750000000E2,3.243688039E1,4.883610355E0
3.984375000E2,3.243688039E1,4.353259026E0
4.218750000E2,3.243688039E1,4.301189735E0
4.453125000E2,3.243688039E1,5.579528582E0
4.687500000E2,3.243688039E1,8.595866252E0
4.921875000E2,3.243688039E1,7.521499317E0
5.156250000E2,3.243688039E1,1.085684595E1
5.390625000E2,3.243688039E1,1.374317585E1
5.625000000E2,3.243688039E1,5.529935581E0
5.859375000E2,3.243688039E1,6.023070034E0
6.093750000E2,3.243688039E1,5.537821322E0
6.328125000E2,3.243688039E1,2.176674978E0
6.562500000E2,3.243688039E1,4.409076368E0
6.796875000E2,3.243688039E1,8.041216301E0
7.031250000E2,3.243688039E1,2.016696841E0
7.265625000E2,3.243688039E1,3.065215505E0
7.500000000E2,3.243688039E1,1.522904802E0
7.734375000E2,3.243688039E1,3.604381394E0
7.968750000E2,3.243688039E1,4.147159385E0
8.203125000E2,3.243688039E1,6.934252775E0
8.437500000E2,3.243688039E1,5.504288657E0
8.671875000E2,3.243688039E1,5.521805285E0
8.906250000E2,3.243688039E1,9.475014578E0
9.140625000E2,3.243688039E1,7.708035307E0
9.375000000E2,3.243688039E1,9.566024619E0
9.609375000E2,3.243688039E1,6.419027979E0
9.843750000E2,3.243688039E1,5.499369488E0
1.007812500E3,3.243688039E1,7.607897354E0
1.031250000E3,3.243688039E1,1.141701147E1
1.054687500E3,3.243688039E1,1.148995860E1
1.078125000E3,3.243688039E1,2.277475966E1
1.101562500E3,3.243688039E1,2.811009527E1
1.125000000E3,3.243688039E1,8.059204854E0
1.148437500E3,3.243688039E1,1.292695828E1
1.171875000E3,3.243688039E1,5.124671704E0
1.195312500E3,3.243688039E1,6.097748686E-1
1.218750000E3,3.243688039E1,1.199359418E1
1.242187500E3,3.243688039E1,4.440223193E0
1.265625000E3,3.243688039E1,8.027411150E0
1.289062500E3,3.243688039E1,3.560551250E0
1.312500000E3,3.243688039E1,1.048520112E1
1.335937500E3,3.243688039E1,2.767551207E0
1.359375000E3,3.243688039E1,1.485179631E1
1.382812500E3,3.243688039E1,1.330249489E0
1.406250000E3,3.243688039E1,5.995842424E0
1.429687500E3,3.243688039E1,1.105866210E1
1.453125000E3,3.243688039E1,4.902742762E0
1.476562500E3,3.243688039E1,7.633455837E0
1.500000000E3,3.243688039E1,4.916957246E0
1.523437500E3,3.243688039E1,7.241439922E0
1.546875000E3,3.243688039E1,3.376997914E0
1.570312500E3,3.243688039E1,2.828387841E1
1.593750000E3,3.243688039E1,1.699842729E1
1.617187500E3,3.243688039E1,1.557039928E1
1.640625000E3,3.243688039E1,3.658952875E1
1.664062500E3,3.243688039E1,1.236644941E1
1.687500000E3,3.243688039E1,1.191989597E1
1.710937500E3,3.243688039E1,1.361742406E1
1.734375000E3,3.243688039E1,2.662144875E1
1.757812500E3,3.243688039E1,1.049022548E1
1.781250000E3,3.243688039E1,4.761931063E0
1.804687500E3,3.243688039E1,6.300948409E0
1.828125000E3,3.243688039E1,4.094474714E0
1.851562500E3,3.243688039E1,9.745854323E0
1.875000000E3,3.243688039E1,1.029589707E1
1.898437500E3,3.243688039E1,2.159270545E1
1.921875000E3,3.243688039E1,1.597301763E1
1.945312500E3,3.243688039E1,7.077051829E0
1.968750000E3,3.243688039E1,1.422523266E1
1.992187500E3,3.243688039E1,1.949828326E1
2.015625000E3,3.243688039E1,2.638814497E1
2.039062500E3,3.243688039E1,1.191343402E1
2.062500000E3,3.243688039E1,1.353904026E1
2.085937500E3,3.243688039E1,1.879817710E1
2.109375000E3,3.243688039E1,9.851955282E0
2.132812500E3,3.243688039E1,1.160199495E1
2.156250000E3,3.243688039E1,2.231872592E1
2.179687500E3,3.243688039E1,1.566527957E1
2.203125000E3,3.243688039E1,2.810007006E1
2.226562500E3,3.243688039E1,1.447137729E1
2.250000000E3,3.243688039E1,1.032434107E1
2.273437500E3,3.243688039E1,1.874357117E1
2.296875000E3,3.243688039E1,1.785110528E1
2.320312500E3,3.243688039E1,4.951962755E0
2.343750000E3,3.243688039E1,1.324346341E1
2.367187500E3,3.243688039E1,3.575946518E0
2.390625000E3,3.243688039E1,1.384354945E1
2.414062500E3,3.243688039E1,1.511527099E1
2.437500000E3,3.243688039E1,3.523118219E0
2.460937500E3,3.243688039E1,9.326876264E-1
2.484375000E3,3.243688039E1,1.716157587E1
2.507812500E3,3.243688039E1,1.486285838E1
2.531250000E3,3.243688039E1,1.105498857E1
2.554687500E3,3.243688039E1,1.417642117E1
2.578125000E3,3.243688039E1,4.156187103E0
2.601562500E3,3.243688039E1,8.843413183E0
2.625000000E3,3.243688039E1,6.280696363E0
2.648437500E3,3.243688039E1,8.412097923E0
2.671875000E3,3.243688039E1,6.231030179E0
2.695312500E3,3.243688039E1,8.350240772E0
2.718750000E3,3.243688039E1,2.422040176E1
2.742187500E3,3.243688039E1,1.516015971E1
2.765625000E3,3.243688039E1,3.107464062E1
2.789062500E3,3.243688039E1,7.464159255E0
2.812500000E3,3.243688039E1,1.555898747E1
2.835937500E3,3.243688039E1,1.411394950E1
2.859375000E3,3.243688039E1,4.966500132E0
2.882812500E3,3.243688039E1,1.487712958E1
2.906250000E3,3.243688039E1,6.238045092E0
2.929687500E3,3.243688039E1,7.842868000E0
2.953125000E3,3.243688039E1,1.143727967E1
2.976562500E3,3.243688039E1,1.223348892E1
3.000000000E3,3.243688039E1,4.716373613E0
3.023437500E3,3.243688039E1,9.228976936E0
3.046875000E3,3.243688039E1,1.686049492E1
3.070312500E3,3.243688039E1,9.641387831E0
3.093750000E3,3.243688039E1,1.445244744E1
3.117187500E3,3.243688039E1,2.215918282E1
3.140625000E3,3.243688039E1,1.290830711E1
3.164062500E3,3.243688039E1,1.060503574E1
3.187500000E3,3.243688039E1,1.235416372E1
3.210937500E3,3.243688039E1,5.588614278E0
3.234375000E3,3.243688039E1,4.929317857E0
3.257812500E3,3.243688039E1,6.315759508E0
3.281250000E3,3.243688039E1,3.223921846E0
3.304687500E3,3.243688039E1,9.422994227E0
3.328125000E3,3.243688039E1,1.541185914E1
3.351562500E3,3.243688039E1,2.571804034E1
3.375000000E3,3.243688039E1,2.724636450E1
3.398437500E3,3.243688039E1,1.246766331E1
3.421875000E3,3.243688039E1,1.461483118E1
3.445312500E3,3.243688039E1,5.504560556E0
3.468750000E3,3.243688039E1,8.737375067E0
3.492187500E3,3.243688039E1,2.144754237E1
3.515625000E3,3.243688039E1,3.926696755E0
3.539062500E3,3.243688039E1,1.043739517E1
3.562500000E3,3.243688039E1,7.745586525E0
3.585937500E3,3.243688039E1,2.660202785E0
3.609375000E3,3.243688039E1,1.307974093E1
3.632812500E3,3.243688039E1,3.489217461E0
3.656250000E3,3.243688039E1,1.811787211E1
3.679687500E3,3.243688039E1,5.935216271E0
3.703125000E3,3.243688039E1,1.958059956E1
3.726562500E3,3.243688039E1,1.051412033E1
3.750000000E3,3.243688039E1,6.905429449E0
3.773437500E3,3.243688039E1,3.914440181E0
3.796875000E3,3.243688039E1,9.454484468E0
3.820312500E3,3.243688039E1,2.309677239E1
3.843750000E3,3.243688039E1,3.519995864E1
3.867187500E3,3.243688039E1,9.244678558E0
3.890625000E3,3.243688039E1,8.606941294E0
3.914062500E3,3.243688039E1,1.267340046E1
3.937500000E3,3.243688039E1,3.724869077E1
3.960937500E3,3.243688039E1,1.850756551E1
3.984375000E3,3.243688039E1,1.252641288E1
4.007812500E3,3.243688039E1,2.999080518E1
4.031250000E3,3.243688039E1,1.630284797E1
4.054687500E3,3.243688039E1,2.504454588E1
4.078125000E3,3.243688039E1,3.218207635E1
4.101562500E3,3.243688039E1,5.380172763E1
4.125000000E3,3.243688039E1,1.995389045E1
4.148437500E3,3.243688039E1,5.821742336E1
4.171875000E3,3.243688039E1,4.599693537E1
4.195312500E3,3.243688039E1,1.203251035E1
4.218750000E3,3.243688039E1,1.677200182E1
4.242187500E3,3.243688039E1,4.106313377E1
4.265625000E3,3.243688039E1,2.535423825E1
4.289062500E3,3.243688039E1,5.856306873E0
4.312500000E3,3.243688039E1,5.018265686E1
4.335937500E3,3.243688039E1,4.409632100E1
4.359375000E3,3.243688039E1,1.713215957E1
4.382812500E3,3.243688039E1,2.642495959E1
4.406250000E3,3.243688039E1,3.312440055E1
4.429687500E3,3.243688039E1,5.155470719E1
4.453125000E3,3.243688039E1,1.984151297E1
4.476562500E3,3.243688039E1,5.293887153E1
4.500000000E3,3.243688039E1,4.904625411E0
4.523437500E3,3.243688039E1,4.603570799E1
4.546875000E3,3.243688039E1,3.773864102E1
4.570312500E3,3.243688039E1,2.968557357E1
4.593750000E3,3.243688039E1,4.950907084E1
4.617187500E3,3.243688039E1,6.446919487E1
4.640625000E3,3.243688039E1,4.201878968E1
4.664062500E3,3.243688039E1,1.805130527E0
4.687500000E3,3.243688039E1,2.801093568E1
4.710937500E3,3.243688039E1,4.813826797E1
4.734375000E3,3.243688039E1,1.826127122E1
4.757812500E3,3.243688039E1,1.661080722E1
4.781250000E3,3.243688039E1,3.188356747E1
4.804687500E3,3.243688039E1,1.077713593E1
4.828125000E3,3.243688039E1,1.935698568E0
4.851562500E3,3.243688039E1,9.966715791E0
4.875000000E3,3.243688039E1,2.096778712E1
4.898437500E3,3.243688039E1,2.379994204E1
4.921875000E3,3.243688039E1,3.594636754E1
4.945312500E3,3.243688039E1,1.999023488E1
4.968750000E3,3.243688039E1,3.435198469E1
4.992187500E3,3.243688039E1,2.344857091E1
5.015625000E3,3.243688039E1,5.246564344E1
5.039062500E3,3.243688039E1,1.363701157E1
5.062500000E3,3.243688039E1,3.713344423E1
5.085937500E3,3.243688039E1,3.684945000E1
5.109375000E3,3.243688039E1,1.093424851E1
5.132812500E3,3.243688039E1,4.693180533E1
5.156250000E3,3.243688039E1,3.342036424E1
5.179687500E3,3.243688039E1,2.398407833E1
5.203125000E3,3.243688039E1,3.337776974E1
5.226562500E3,3.243688039E1,3.649179111E1
5.250000000E3,3.243688039E1,8.651724174E1
5.273437500E3,3.243688039E1,2.630477480E0
5.296875000E3,3.243688039E1,1.146670282E2
5.320312500E3,3.243688039E1,5.016453539E1
5.343750000E3,3.243688039E1,4.756994772E1
5.367187500E3,3.243688039E1,2.884099901E1
5.390625000E3,3.243688039E1,6.070320810E1
5.414062500E3,3.243688039E1,5.024233178E1
5.437500000E3,3.243688039E1,7.242831903E1
5.460937500E3,3.243688039E1,7.988599323E1
5.484375000E3,3.243688039E1,4.460996329E1
5.507812500E3,3.243688039E1,5.509623715E1
5.531250000E3,3.243688039E1,3.512889764E1
5.554687500E3,3.243688039E1,2.064209362E1
5.578125000E3,3.243688039E1,2.832435605E1
5.601562500E3,3.243688039E1,1.359424019E1
5.625000000E3,3.243688039E1,5.312197866E1
5.648437500E3,3.243688039E1,1.987048512E1
5.671875000E3,3.243688039E1,4.285733503E1
5.695312500E3,3.243688039E1,2.717807165E1
5.718750000E3,3.243688039E1,3.555727696E1
5.742187500E3,3.243688039E1,9.883426798E1
5.765625000E3,3.243688039E1,8.664692198E0
5.789062500E3,3.243688039E1,4.560546843E1
5.812500000E3,3.243688039E1,2.867587071E1
5.835937500E3,3.243688039E1,1.077392937E1
5.859375000E3,3.243688039E1,4.210904798E1
5.882812500E3,3.243688039E1,3.781933856E1
5.906250000E3,3.243688039E1,4.394661602E1
5.929687500E3,3.243688039E1,3.703253201E1
5.953125000E3,3.243688039E1,2.326936953E1
5.976562500E3,3.243688039E1,9.055404705E0
6.000000000E3,3.243688039E1,1.846616680E1
2.343750000E1,3.247954706E1,2.146070108E1
4.687500000E1,3.247954706E1,6.843680956E0
7.031250000E1,3.247954706E1,8.239622677E0
9.375000000E1,3.247954706E1,8.963156335E0
1.171875000E2,3.247954706E1,8.933650974E0
1.406250000E2,3.247954706E1,1.647600118E0
1.640625000E2,3.247954706E1,5.022370970E0
1.875000000E2,3.247954706E1,1.139035591E0
2.109375000E2,3.247954706E1,6.071742711E0
2.343750000E2,3.247954706E1,2.563752248E0
2.578125000E2,3.247954706E1,1.851414678E0
2.812500000E2,3.247954706E1,6.003616350E0
3.046875000E2,3.247954706E1,6.000801201E0
3.281250000E2,3.247954706E1,6.027813598E0
3.515625000E2,3.247954706E1,9.025332568E0
3.750000000E2,3.247954706E1,1.018689610E1
3.984375000E2,3.247954706E1,6.939141286E0
4.218750000E2,3.247954706E1,9.011069836E0
4.453125000E2,3.247954706E1,3.700604481E0
4.687500000E2,3.247954706E1,2.858493746E0
4.921875000E2,3.247954706E1,6.734236352E0
5.156250000E2,3.247954706E1,8.573310022E0
5.390625000E2,3.247954706E1,1.352034552E1
5.625000000E2,3.247954706E1,3.487750487E0
5.859375000E2,3.247954706E1,6.755793715E0
6.093750000E2,3.247954706E1,4.477512198E0
6.328125000E2,3.247954706E1,4.809775908E0
6.562500000E2,3.247954706E1,9.078162332E0
6.796875000E2,3.247954706E1,1.801512905E0
7.031250000E2,3.247954706E1,5.863990628E0
7.265625000E2,3.247954706E1,1.436111666E1
7.500000000E2,3.247954706E1,3.786152184E0
7.734375000E2,3.247954706E1,6.735493224E0
7.968750000E2,3.247954706E1,5.960052890E0
8.203125000E2,3.247954706E1,9.139677042E0
8.437500000E2,3.247954706E1,2.068738361E0
8.671875000E2,3.247954706E1,4.969610684E0
8.906250000E2,3.247954706E1,2.238705685E0
9.140625000E2,3.247954706E1,5.986306944E0
9.375000000E2,3.247954706E1,7.369751843E0
9.609375000E2,3.247954706E1,4.951463558E0
9.843750000E2,3.247954706E1,1.077647947E1
1.007812500E3,3.247954706E1,8.069818165E0
1.031250000E3,3.247954706E1,8.882800709E0
1.054687500E3,3.247954706E1,1.130065359E1
1.078125000E3,3.247954706E1,1.123034272E1
1.101562500E3,3.247954706E1,1.628158659E1
1.125000000E3,3.247954706E1,1.371168501E1
1.148437500E3,3.247954706E1,4.884685887E0
1.171875000E3,3.247954706E1,3.843397540E0
1.195312500E3,3.247954706E1,1.032143904E1
1.218750000E3,3.247954706E1,1.072088485E1
1.242187500E3,3.247954706E1,1.149965759E1
1.265625000E3,3.247954706E1,1.302579507E0
1.289062500E3,3.247954706E1,4.003002443E0
1.312500000E3,3.247954706E1,3.172462056E0
1.335937500E3,3.247954706E1,7.452033708E0
1.359375000E3,3.247954706E1,4.120103040E0
1.382812500E3,3.247954706E1,1.064693285E1
1.406250000E3,3.247954706E1,3.677863217E0
1.429687500E3,3.247954706E1,6.104911511E0
1.453125000E3,3.247954706E1,1.035064180E1
1.476562500E3,3.247954706E1,7.696839028E0
1.500000000E3,3.247954706E1,1.613968819E0
1.523437500E3,3.247954706E1,7.749022961E0
1.546875000E3,3.247954706E1,9.228261500E0
1.570312500E3,3.247954706E1,1.210833463E1
1.593750000E3,3.247954706E1,5.488597650E0
1.617187500E3,3.247954706E1,3.269187087E1
1.640625000E3,3.247954706E1,1.299268610E1
1.664062500E3,3.247954706E1,4.140707168E1
1.687500000E3,3.247954706E1,5.732457316E0
