"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
3.234375000E3,9.392109085E0,6.434835828E-1
3.257812500E3,9.392109085E0,2.248271700E0
3.281250000E3,9.392109085E0,1.831794868E0
3.304687500E3,9.392109085E0,2.476981780E0
3.328125000E3,9.392109085E0,2.361077286E0
3.351562500E3,9.392109085E0,7.036732651E-1
3.375000000E3,9.392109085E0,1.008536890E0
3.398437500E3,9.392109085E0,4.492987069E0
3.421875000E3,9.392109085E0,4.170433698E0
3.445312500E3,9.392109085E0,1.623277114E0
3.468750000E3,9.392109085E0,2.027687903E0
3.492187500E3,9.392109085E0,1.129658632E0
3.515625000E3,9.392109085E0,5.215934867E0
3.539062500E3,9.392109085E0,3.832947502E0
3.562500000E3,9.392109085E0,3.050666014E0
3.585937500E3,9.392109085E0,3.804943738E0
3.609375000E3,9.392109085E0,5.097760561E0
3.632812500E3,9.392109085E0,1.076805450E1
3.656250000E3,9.392109085E0,2.134706691E0
3.679687500E3,9.392109085E0,3.763694670E0
3.703125000E3,9.392109085E0,8.860666295E0
3.726562500E3,9.392109085E0,3.243636760E0
3.750000000E3,9.392109085E0,1.322907483E1
3.773437500E3,9.392109085E0,7.908645287E0
3.796875000E3,9.392109085E0,5.542899898E0
3.820312500E3,9.392109085E0,1.502954116E1
3.843750000E3,9.392109085E0,8.536101040E0
3.867187500E3,9.392109085E0,3.625682180E1
3.890625000E3,9.392109085E0,8.073228746E0
3.914062500E3,9.392109085E0,6.915883804E0
3.937500000E3,9.392109085E0,7.571905390E0
3.960937500E3,9.392109085E0,5.529524641E0
3.984375000E3,9.392109085E0,1.687757028E1
4.007812500E3,9.392109085E0,4.906528149E0
4.031250000E3,9.392109085E0,2.950770824E0
4.054687500E3,9.392109085E0,3.405376235E0
4.078125000E3,9.392109085E0,1.302241081E1
4.101562500E3,9.392109085E0,1.065765813E1
4.125000000E3,9.392109085E0,2.437830202E1
4.148437500E3,9.392109085E0,5.287332027E0
4.171875000E3,9.392109085E0,1.275066980E1
4.195312500E3,9.392109085E0,1.122086054E1
4.218750000E3,9.392109085E0,1.528060706E1
4.242187500E3,9.392109085E0,3.875078931E0
4.265625000E3,9.392109085E0,7.643965381E0
4.289062500E3,9.392109085E0,5.391248381E0
4.312500000E3,9.392109085E0,2.394074827E1
4.335937500E3,9.392109085E0,2.042272509E0
4.359375000E3,9.392109085E0,2.112472528E1
4.382812500E3,9.392109085E0,8.962601331E0
4.406250000E3,9.392109085E0,1.073703998E1
4.429687500E3,9.392109085E0,1.494774878E1
4.453125000E3,9.392109085E0,4.265519863E0
4.476562500E3,9.392109085E0,1.432622170E1
4.500000000E3,9.392109085E0,5.742783085E0
4.523437500E3,9.392109085E0,5.319558905E-1
4.546875000E3,9.392109085E0,7.278934348E0
4.570312500E3,9.392109085E0,5.701612757E0
4.593750000E3,9.392109085E0,4.086834095E0
4.617187500E3,9.392109085E0,2.851518653E0
4.640625000E3,9.392109085E0,1.009227700E1
4.664062500E3,9.392109085E0,3.720218476E0
4.687500000E3,9.392109085E0,2.561235256E0
4.710937500E3,9.392109085E0,6.607993607E0
4.734375000E3,9.392109085E0,4.738769092E0
4.757812500E3,9.392109085E0,4.634893384E0
4.781250000E3,9.392109085E0,8.776635717E0
4.804687500E3,9.392109085E0,7.480464881E0
4.828125000E3,9.392109085E0,3.831745975E0
4.851562500E3,9.392109085E0,9.243581581E-1
4.875000000E3,9.392109085E0,4.883718796E0
4.898437500E3,9.392109085E0,5.631332682E0
4.921875000E3,9.392109085E0,2.990341987E0
4.945312500E3,9.392109085E0,5.465895237E0
4.968750000E3,9.392109085E0,4.066848046E0
4.992187500E3,9.392109085E0,2.963889875E0
5.015625000E3,9.392109085E0,3.737809122E0
5.039062500E3,9.392109085E0,1.122571878E1
5.062500000E3,9.392109085E0,8.327035805E0
5.085937500E3,9.392109085E0,6.092713971E-1
5.109375000E3,9.392109085E0,3.920468902E0
5.132812500E3,9.392109085E0,2.818438760E0
5.156250000E3,9.392109085E0,4.899492050E0
5.179687500E3,9.392109085E0,7.798720063E0
5.203125000E3,9.392109085E0,5.593679542E0
5.226562500E3,9.392109085E0,7.885239571E0
5.250000000E3,9.392109085E0,1.454662362E0
5.273437500E3,9.392109085E0,3.728231671E0
5.296875000E3,9.392109085E0,3.565295747E0
5.320312500E3,9.392109085E0,1.904323380E0
5.343750000E3,9.392109085E0,1.614589915E0
5.367187500E3,9.392109085E0,2.309096872E0
5.390625000E3,9.392109085E0,2.453033284E0
5.414062500E3,9.392109085E0,1.615876903E0
5.437500000E3,9.392109085E0,3.475187596E0
5.460937500E3,9.392109085E0,3.277470197E0
5.484375000E3,9.392109085E0,2.192221296E0
5.507812500E3,9.392109085E0,3.677065086E0
5.531250000E3,9.392109085E0,5.388385724E0
5.554687500E3,9.392109085E0,2.257479217E0
5.578125000E3,9.392109085E0,2.004928958E0
5.601562500E3,9.392109085E0,1.880165821E0
5.625000000E3,9.392109085E0,1.950269885E0
5.648437500E3,9.392109085E0,1.880571766E0
5.671875000E3,9.392109085E0,1.040751741E0
5.695312500E3,9.392109085E0,3.536159406E0
5.718750000E3,9.392109085E0,3.780191956E0
5.742187500E3,9.392109085E0,4.184891960E0
5.765625000E3,9.392109085E0,3.455084358E0
5.789062500E3,9.392109085E0,2.666461013E0
5.812500000E3,9.392109085E0,9.224982026E-1
5.835937500E3,9.392109085E0,4.559028916E0
5.859375000E3,9.392109085E0,4.373972842E0
5.882812500E3,9.392109085E0,1.681325639E0
5.906250000E3,9.392109085E0,2.479871369E0
5.929687500E3,9.392109085E0,9.322626204E-1
5.953125000E3,9.392109085E0,1.897951673E0
5.976562500E3,9.392109085E0,1.342658265E0
6.000000000E3,9.392109085E0,2.470820043E0
2.343750000E1,9.434775751E0,6.136368583E-1
4.687500000E1,9.434775751E0,8.675573978E-1
7.031250000E1,9.434775751E0,4.760240033E-1
9.375000000E1,9.434775751E0,2.236594668E-1
1.171875000E2,9.434775751E0,5.134222034E-1
1.406250000E2,9.434775751E0,5.840403033E-1
1.640625000E2,9.434775751E0,2.185140714E-1
1.875000000E2,9.434775751E0,6.928488548E-1
2.109375000E2,9.434775751E0,1.081149883E0
2.343750000E2,9.434775751E0,1.985099249E0
2.578125000E2,9.434775751E0,3.087730126E-1
2.812500000E2,9.434775751E0,9.230855097E-1
3.046875000E2,9.434775751E0,2.520318619E-1
3.281250000E2,9.434775751E0,2.103885040E-1
3.515625000E2,9.434775751E0,6.107632124E-1
3.750000000E2,9.434775751E0,5.095725614E-1
3.984375000E2,9.434775751E0,1.599202055E0
4.218750000E2,9.434775751E0,1.404945633E0
4.453125000E2,9.434775751E0,7.322690761E-1
4.687500000E2,9.434775751E0,7.063871241E-1
4.921875000E2,9.434775751E0,2.251039788E0
5.156250000E2,9.434775751E0,3.305759080E-1
5.390625000E2,9.434775751E0,3.091435183E-1
5.625000000E2,9.434775751E0,4.241823650E-1
5.859375000E2,9.434775751E0,6.178220762E-1
6.093750000E2,9.434775751E0,7.080461025E-1
6.328125000E2,9.434775751E0,4.048793755E-1
6.562500000E2,9.434775751E0,8.504643059E-1
6.796875000E2,9.434775751E0,1.017518315E0
7.031250000E2,9.434775751E0,1.028323602E0
7.265625000E2,9.434775751E0,1.329149891E0
7.500000000E2,9.434775751E0,1.974189529E0
7.734375000E2,9.434775751E0,3.529562219E-1
7.968750000E2,9.434775751E0,1.931689020E0
8.203125000E2,9.434775751E0,4.201538443E0
8.437500000E2,9.434775751E0,1.749003523E0
8.671875000E2,9.434775751E0,2.167586452E0
8.906250000E2,9.434775751E0,2.467254908E0
9.140625000E2,9.434775751E0,3.611154493E0
9.375000000E2,9.434775751E0,1.115447652E0
9.609375000E2,9.434775751E0,1.223783095E0
9.843750000E2,9.434775751E0,2.092677207E0
1.007812500E3,9.434775751E0,4.073004068E0
1.031250000E3,9.434775751E0,2.930147075E0
1.054687500E3,9.434775751E0,1.111319484E0
1.078125000E3,9.434775751E0,9.096891318E-1
1.101562500E3,9.434775751E0,7.906136591E-1
1.125000000E3,9.434775751E0,2.080442334E0
1.148437500E3,9.434775751E0,1.639947690E0
1.171875000E3,9.434775751E0,1.781137269E0
1.195312500E3,9.434775751E0,8.593238562E-1
1.218750000E3,9.434775751E0,1.236107562E0
1.242187500E3,9.434775751E0,1.057269168E0
1.265625000E3,9.434775751E0,1.453516566E0
1.289062500E3,9.434775751E0,1.501598611E0
1.312500000E3,9.434775751E0,1.414940911E0
1.335937500E3,9.434775751E0,9.703524852E-1
1.359375000E3,9.434775751E0,7.694021698E-1
1.382812500E3,9.434775751E0,1.028633615E0
1.406250000E3,9.434775751E0,1.040727706E0
1.429687500E3,9.434775751E0,1.376549369E0
1.453125000E3,9.434775751E0,1.518994306E0
1.476562500E3,9.434775751E0,2.767707453E0
1.500000000E3,9.434775751E0,1.072258209E0
1.523437500E3,9.434775751E0,1.808109605E0
1.546875000E3,9.434775751E0,7.920008178E-1
1.570312500E3,9.434775751E0,2.816379959E0
1.593750000E3,9.434775751E0,4.423720723E0
1.617187500E3,9.434775751E0,1.659591881E0
1.640625000E3,9.434775751E0,1.915736937E0
1.664062500E3,9.434775751E0,3.138893257E0
1.687500000E3,9.434775751E0,9.402917920E-1
1.710937500E3,9.434775751E0,1.669360210E0
1.734375000E3,9.434775751E0,9.111229707E-1
1.757812500E3,9.434775751E0,1.981653467E0
1.781250000E3,9.434775751E0,5.263963826E-1
1.804687500E3,9.434775751E0,3.897777178E0
1.828125000E3,9.434775751E0,3.623294718E0
1.851562500E3,9.434775751E0,3.374159087E0
1.875000000E3,9.434775751E0,8.386885533E-1
1.898437500E3,9.434775751E0,3.579906289E-1
1.921875000E3,9.434775751E0,3.651360687E0
1.945312500E3,9.434775751E0,7.187806785E0
1.968750000E3,9.434775751E0,1.022146874E1
1.992187500E3,9.434775751E0,9.045351425E0
2.015625000E3,9.434775751E0,2.168468344E0
2.039062500E3,9.434775751E0,2.301653189E0
2.062500000E3,9.434775751E0,2.317032499E0
2.085937500E3,9.434775751E0,8.711549408E0
2.109375000E3,9.434775751E0,1.276246565E1
2.132812500E3,9.434775751E0,4.892511367E0
2.156250000E3,9.434775751E0,4.037367472E0
2.179687500E3,9.434775751E0,5.341535614E0
2.203125000E3,9.434775751E0,6.075673943E0
2.226562500E3,9.434775751E0,2.833153952E0
2.250000000E3,9.434775751E0,2.004562428E0
2.273437500E3,9.434775751E0,3.562758603E0
2.296875000E3,9.434775751E0,2.806644628E0
2.320312500E3,9.434775751E0,3.961614014E0
2.343750000E3,9.434775751E0,4.611979439E-1
2.367187500E3,9.434775751E0,8.110830001E0
2.390625000E3,9.434775751E0,5.537424019E0
2.414062500E3,9.434775751E0,5.752196088E0
2.437500000E3,9.434775751E0,6.545914212E-1
2.460937500E3,9.434775751E0,1.178433678E1
2.484375000E3,9.434775751E0,9.208270302E0
2.507812500E3,9.434775751E0,7.632707425E0
2.531250000E3,9.434775751E0,5.638282217E0
2.554687500E3,9.434775751E0,4.520490341E0
2.578125000E3,9.434775751E0,4.230393702E0
2.601562500E3,9.434775751E0,5.208546703E0
2.625000000E3,9.434775751E0,5.299431849E0
2.648437500E3,9.434775751E0,1.526393962E0
2.671875000E3,9.434775751E0,2.084220244E0
2.695312500E3,9.434775751E0,2.490853587E0
2.718750000E3,9.434775751E0,2.786739252E0
2.742187500E3,9.434775751E0,1.055094731E0
2.765625000E3,9.434775751E0,5.672661427E0
2.789062500E3,9.434775751E0,2.496080088E0
2.812500000E3,9.434775751E0,3.280753132E0
2.835937500E3,9.434775751E0,2.241373241E0
2.859375000E3,9.434775751E0,5.683799558E0
2.882812500E3,9.434775751E0,5.807108121E0
2.906250000E3,9.434775751E0,1.318355120E0
2.929687500E3,9.434775751E0,2.146589962E0
2.953125000E3,9.434775751E0,1.432021937E0
2.976562500E3,9.434775751E0,8.985765063E-1
3.000000000E3,9.434775751E0,3.951374692E-1
3.023437500E3,9.434775751E0,1.864800260E0
3.046875000E3,9.434775751E0,6.937803009E-1
3.070312500E3,9.434775751E0,2.272893619E0
3.093750000E3,9.434775751E0,1.141747681E0
3.117187500E3,9.434775751E0,1.187260117E-1
3.140625000E3,9.434775751E0,1.697302279E0
3.164062500E3,9.434775751E0,2.238727135E0
3.187500000E3,9.434775751E0,2.143219571E0
3.210937500E3,9.434775751E0,4.031729651E0
3.234375000E3,9.434775751E0,2.248725281E0
3.257812500E3,9.434775751E0,2.521703768E-1
3.281250000E3,9.434775751E0,1.600448643E0
3.304687500E3,9.434775751E0,3.124667730E0
3.328125000E3,9.434775751E0,3.032326281E0
3.351562500E3,9.434775751E0,1.380061546E0
3.375000000E3,9.434775751E0,4.142274874E-1
3.398437500E3,9.434775751E0,3.075104494E0
3.421875000E3,9.434775751E0,3.797548044E0
3.445312500E3,9.434775751E0,1.334178342E0
3.468750000E3,9.434775751E0,7.129336481E-2
3.492187500E3,9.434775751E0,2.263157112E0
3.515625000E3,9.434775751E0,3.627613077E0
3.539062500E3,9.434775751E0,1.267731775E0
3.562500000E3,9.434775751E0,8.868891450E0
3.585937500E3,9.434775751E0,6.229092739E0
3.609375000E3,9.434775751E0,1.371793740E1
3.632812500E3,9.434775751E0,9.448382930E0
3.656250000E3,9.434775751E0,6.057963345E0
3.679687500E3,9.434775751E0,8.829032333E0
3.703125000E3,9.434775751E0,3.292323731E0
3.726562500E3,9.434775751E0,4.216320888E0
3.750000000E3,9.434775751E0,7.556778559E0
3.773437500E3,9.434775751E0,9.805207902E0
3.796875000E3,9.434775751E0,6.335735933E0
3.820312500E3,9.434775751E0,8.234646013E0
3.843750000E3,9.434775751E0,1.012041122E1
3.867187500E3,9.434775751E0,1.888150075E1
3.890625000E3,9.434775751E0,1.308654600E1
3.914062500E3,9.434775751E0,7.680521633E0
3.937500000E3,9.434775751E0,1.079607186E1
3.960937500E3,9.434775751E0,3.109091909E0
3.984375000E3,9.434775751E0,4.809140008E0
4.007812500E3,9.434775751E0,9.269353413E0
4.031250000E3,9.434775751E0,6.047222957E0
4.054687500E3,9.434775751E0,1.546857033E1
4.078125000E3,9.434775751E0,8.500902396E0
4.101562500E3,9.434775751E0,2.222934736E1
4.125000000E3,9.434775751E0,2.047539593E1
4.148437500E3,9.434775751E0,4.666002092E0
4.171875000E3,9.434775751E0,6.985973420E0
4.195312500E3,9.434775751E0,6.485934087E0
4.218750000E3,9.434775751E0,1.427519159E1
4.242187500E3,9.434775751E0,1.100141762E1
4.265625000E3,9.434775751E0,8.227972798E0
4.289062500E3,9.434775751E0,6.919132262E0
4.312500000E3,9.434775751E0,9.824189715E0
4.335937500E3,9.434775751E0,1.207151103E1
4.359375000E3,9.434775751E0,1.212537290E1
4.382812500E3,9.434775751E0,8.762729953E0
4.406250000E3,9.434775751E0,7.803100955E0
4.429687500E3,9.434775751E0,8.619986646E0
4.453125000E3,9.434775751E0,2.487363543E1
4.476562500E3,9.434775751E0,5.294908443E0
4.500000000E3,9.434775751E0,6.704937094E0
4.523437500E3,9.434775751E0,2.031655994E0
4.546875000E3,9.434775751E0,2.354768734E0
4.570312500E3,9.434775751E0,3.376422495E0
4.593750000E3,9.434775751E0,4.107879798E0
4.617187500E3,9.434775751E0,1.035513662E1
4.640625000E3,9.434775751E0,3.552299148E0
4.664062500E3,9.434775751E0,2.631148709E0
4.687500000E3,9.434775751E0,1.410671755E1
4.710937500E3,9.434775751E0,7.791233044E0
4.734375000E3,9.434775751E0,7.430104726E0
4.757812500E3,9.434775751E0,7.601962162E0
4.781250000E3,9.434775751E0,1.160686202E1
4.804687500E3,9.434775751E0,7.381963486E0
4.828125000E3,9.434775751E0,9.150800993E0
4.851562500E3,9.434775751E0,7.020839514E-1
4.875000000E3,9.434775751E0,2.940681615E0
4.898437500E3,9.434775751E0,2.624390746E0
4.921875000E3,9.434775751E0,4.300553904E0
4.945312500E3,9.434775751E0,2.786113535E0
4.968750000E3,9.434775751E0,3.331408095E0
4.992187500E3,9.434775751E0,7.421125123E0
5.015625000E3,9.434775751E0,9.787544482E-1
5.039062500E3,9.434775751E0,3.650922046E0
5.062500000E3,9.434775751E0,4.919301876E0
5.085937500E3,9.434775751E0,4.897358271E0
5.109375000E3,9.434775751E0,1.087321770E1
5.132812500E3,9.434775751E0,4.270378806E0
5.156250000E3,9.434775751E0,4.125002176E0
5.179687500E3,9.434775751E0,2.612529249E0
5.203125000E3,9.434775751E0,5.010824776E0
5.226562500E3,9.434775751E0,5.868521934E0
5.250000000E3,9.434775751E0,2.188034348E0
5.273437500E3,9.434775751E0,2.401916792E0
5.296875000E3,9.434775751E0,6.183214595E0
5.320312500E3,9.434775751E0,3.331339215E0
5.343750000E3,9.434775751E0,2.050695303E0
5.367187500E3,9.434775751E0,2.603298478E0
5.390625000E3,9.434775751E0,2.286831078E0
5.414062500E3,9.434775751E0,1.723229660E0
5.437500000E3,9.434775751E0,1.240415271E0
5.460937500E3,9.434775751E0,4.546937166E0
5.484375000E3,9.434775751E0,2.240129408E0
5.507812500E3,9.434775751E0,1.790177554E0
5.531250000E3,9.434775751E0,2.856876589E0
5.554687500E3,9.434775751E0,1.283851553E0
5.578125000E3,9.434775751E0,1.142017666E0
5.601562500E3,9.434775751E0,2.387643454E0
5.625000000E3,9.434775751E0,2.871857136E0
5.648437500E3,9.434775751E0,3.547787113E0
5.671875000E3,9.434775751E0,2.730276639E0
5.695312500E3,9.434775751E0,2.575482475E0
5.718750000E3,9.434775751E0,5.240828981E-1
5.742187500E3,9.434775751E0,7.010327397E0
5.765625000E3,9.434775751E0,4.105541507E0
5.789062500E3,9.434775751E0,2.920303493E0
5.812500000E3,9.434775751E0,1.678788157E0
5.835937500E3,9.434775751E0,6.866413382E-1
5.859375000E3,9.434775751E0,5.430525933E0
5.882812500E3,9.434775751E0,3.130514433E0
5.906250000E3,9.434775751E0,4.699043078E0
5.929687500E3,9.434775751E0,2.812276041E-1
5.953125000E3,9.434775751E0,5.223768443E0
5.976562500E3,9.434775751E0,3.418922829E0
6.000000000E3,9.434775751E0,2.466021669E0
2.343750000E1,9.477442418E0,8.239221687E-1
4.687500000E1,9.477442418E0,7.619290807E-1
7.031250000E1,9.477442418E0,3.513035510E-1
9.375000000E1,9.477442418E0,4.021748406E-1
1.171875000E2,9.477442418E0,3.576395682E-1
1.406250000E2,9.477442418E0,3.194569329E-2
1.640625000E2,9.477442418E0,4.788790260E-1
1.875000000E2,9.477442418E0,4.556807112E-1
2.109375000E2,9.477442418E0,1.169858185E0
2.343750000E2,9.477442418E0,1.540789569E0
2.578125000E2,9.477442418E0,1.449857758E0
2.812500000E2,9.477442418E0,1.196906813E0
3.046875000E2,9.477442418E0,5.756065398E-1
3.281250000E2,9.477442418E0,2.800495575E-1
3.515625000E2,9.477442418E0,8.372499151E-1
3.750000000E2,9.477442418E0,4.772160802E-1
3.984375000E2,9.477442418E0,3.411929742E-1
4.218750000E2,9.477442418E0,1.817775241E0
4.453125000E2,9.477442418E0,6.326217465E-1
4.687500000E2,9.477442418E0,2.046256145E0
4.921875000E2,9.477442418E0,6.698359872E-1
5.156250000E2,9.477442418E0,7.705603097E-1
5.390625000E2,9.477442418E0,7.743224161E-1
5.625000000E2,9.477442418E0,4.505075470E-1
5.859375000E2,9.477442418E0,1.083405760E0
6.093750000E2,9.477442418E0,7.235340387E-1
6.328125000E2,9.477442418E0,6.729369391E-1
6.562500000E2,9.477442418E0,1.123400114E0
6.796875000E2,9.477442418E0,8.137940805E-2
7.031250000E2,9.477442418E0,2.374774975E0
7.265625000E2,9.477442418E0,2.042641589E0
7.500000000E2,9.477442418E0,2.306698239E0
7.734375000E2,9.477442418E0,3.512582665E-1
7.968750000E2,9.477442418E0,2.077027404E0
8.203125000E2,9.477442418E0,6.725770868E-1
8.437500000E2,9.477442418E0,2.968584150E0
8.671875000E2,9.477442418E0,3.124281989E0
8.906250000E2,9.477442418E0,2.996826559E0
9.140625000E2,9.477442418E0,1.757286339E0
9.375000000E2,9.477442418E0,2.844142581E0
9.609375000E2,9.477442418E0,1.995289295E0
9.843750000E2,9.477442418E0,1.016955704E0
1.007812500E3,9.477442418E0,5.626973679E0
1.031250000E3,9.477442418E0,6.446387183E0
1.054687500E3,9.477442418E0,4.014660855E0
1.078125000E3,9.477442418E0,1.868828166E0
1.101562500E3,9.477442418E0,1.390491388E0
1.125000000E3,9.477442418E0,1.739364998E0
1.148437500E3,9.477442418E0,1.763650039E0
1.171875000E3,9.477442418E0,1.533488790E0
1.195312500E3,9.477442418E0,1.021164576E0
1.218750000E3,9.477442418E0,1.951048569E0
1.242187500E3,9.477442418E0,1.131160697E0
1.265625000E3,9.477442418E0,8.823572257E-1
1.289062500E3,9.477442418E0,1.349617226E0
1.312500000E3,9.477442418E0,1.277496249E0
1.335937500E3,9.477442418E0,2.568142930E-1
1.359375000E3,9.477442418E0,1.496555376E0
1.382812500E3,9.477442418E0,1.433203068E0
1.406250000E3,9.477442418E0,7.712792317E-1
1.429687500E3,9.477442418E0,1.433411394E0
1.453125000E3,9.477442418E0,8.812915160E-1
1.476562500E3,9.477442418E0,1.908731782E0
1.500000000E3,9.477442418E0,1.593802836E0
1.523437500E3,9.477442418E0,2.566964605E0
1.546875000E3,9.477442418E0,1.591515580E0
1.570312500E3,9.477442418E0,8.176175580E-1
1.593750000E3,9.477442418E0,1.289613473E0
1.617187500E3,9.477442418E0,2.545022946E0
1.640625000E3,9.477442418E0,2.365701821E0
1.664062500E3,9.477442418E0,2.114266032E-1
1.687500000E3,9.477442418E0,2.924086321E0
1.710937500E3,9.477442418E0,1.993120154E0
1.734375000E3,9.477442418E0,4.528238511E0
1.757812500E3,9.477442418E0,5.293808501E0
1.781250000E3,9.477442418E0,2.844779721E0
1.804687500E3,9.477442418E0,3.055522238E0
1.828125000E3,9.477442418E0,3.408316371E0
1.851562500E3,9.477442418E0,2.739152158E0
1.875000000E3,9.477442418E0,3.479075282E0
1.898437500E3,9.477442418E0,3.101961877E0
1.921875000E3,9.477442418E0,3.275239840E0
1.945312500E3,9.477442418E0,1.750199574E0
1.968750000E3,9.477442418E0,2.556513951E0
1.992187500E3,9.477442418E0,4.320939752E0
2.015625000E3,9.477442418E0,5.605737684E0
2.039062500E3,9.477442418E0,2.770193731E0
2.062500000E3,9.477442418E0,3.036151009E0
2.085937500E3,9.477442418E0,9.279525330E-1
2.109375000E3,9.477442418E0,9.556869670E0
2.132812500E3,9.477442418E0,4.687199521E0
2.156250000E3,9.477442418E0,2.833308695E0
2.179687500E3,9.477442418E0,3.421453623E0
2.203125000E3,9.477442418E0,4.173310300E0
2.226562500E3,9.477442418E0,4.988347677E0
2.250000000E3,9.477442418E0,4.123537237E0
2.273437500E3,9.477442418E0,4.862837707E0
2.296875000E3,9.477442418E0,3.394987978E0
2.320312500E3,9.477442418E0,3.594599802E0
2.343750000E3,9.477442418E0,6.108190029E0
2.367187500E3,9.477442418E0,4.183233998E0
2.390625000E3,9.477442418E0,1.581526947E0
2.414062500E3,9.477442418E0,7.373072348E0
2.437500000E3,9.477442418E0,7.621942803E0
2.460937500E3,9.477442418E0,5.445657643E0
2.484375000E3,9.477442418E0,1.588313808E0
2.507812500E3,9.477442418E0,4.701532560E0
2.531250000E3,9.477442418E0,5.340184642E0
2.554687500E3,9.477442418E0,7.763825031E0
2.578125000E3,9.477442418E0,6.837248406E0
2.601562500E3,9.477442418E0,3.919551466E0
2.625000000E3,9.477442418E0,2.901814439E0
2.648437500E3,9.477442418E0,3.382368165E0
2.671875000E3,9.477442418E0,1.123532139E0
2.695312500E3,9.477442418E0,2.053945855E0
2.718750000E3,9.477442418E0,2.279100962E0
2.742187500E3,9.477442418E0,1.721190219E0
2.765625000E3,9.477442418E0,3.804624461E0
2.789062500E3,9.477442418E0,1.275424353E0
2.812500000E3,9.477442418E0,4.433060330E-1
2.835937500E3,9.477442418E0,2.348345349E0
2.859375000E3,9.477442418E0,3.012896651E0
2.882812500E3,9.477442418E0,6.914476832E0
2.906250000E3,9.477442418E0,1.908910627E0
2.929687500E3,9.477442418E0,6.469845331E-1
2.953125000E3,9.477442418E0,1.913553331E0
2.976562500E3,9.477442418E0,5.250180897E-1
3.000000000E3,9.477442418E0,1.044661573E0
3.023437500E3,9.477442418E0,1.486070231E0
3.046875000E3,9.477442418E0,3.599691780E-1
3.070312500E3,9.477442418E0,2.539518698E0
3.093750000E3,9.477442418E0,1.082937236E0
3.117187500E3,9.477442418E0,4.185231818E-1
3.140625000E3,9.477442418E0,6.921055417E-1
3.164062500E3,9.477442418E0,7.542828949E-1
3.187500000E3,9.477442418E0,1.749898647E0
3.210937500E3,9.477442418E0,4.255313571E0
3.234375000E3,9.477442418E0,2.124829792E0
3.257812500E3,9.477442418E0,2.931437867E0
3.281250000E3,9.477442418E0,1.616502964E0
3.304687500E3,9.477442418E0,3.352235993E0
3.328125000E3,9.477442418E0,2.574419315E0
3.351562500E3,9.477442418E0,3.024888027E0
3.375000000E3,9.477442418E0,2.709400727E0
3.398437500E3,9.477442418E0,5.288699160E0
3.421875000E3,9.477442418E0,3.196982293E0
3.445312500E3,9.477442418E0,1.913479281E0
3.468750000E3,9.477442418E0,1.289754157E0
3.492187500E3,9.477442418E0,3.017025340E0
3.515625000E3,9.477442418E0,2.837137307E0
3.539062500E3,9.477442418E0,2.272212110E0
3.562500000E3,9.477442418E0,2.485107388E0
3.585937500E3,9.477442418E0,7.686739386E0
3.609375000E3,9.477442418E0,4.178829247E0
3.632812500E3,9.477442418E0,7.282865300E0
3.656250000E3,9.477442418E0,3.834563665E0
3.679687500E3,9.477442418E0,3.788620314E0
3.703125000E3,9.477442418E0,5.381534985E0
3.726562500E3,9.477442418E0,6.371545922E0
3.750000000E3,9.477442418E0,1.251638773E1
3.773437500E3,9.477442418E0,3.839148609E0
3.796875000E3,9.477442418E0,9.089310165E0
3.820312500E3,9.477442418E0,8.857784134E-1
3.843750000E3,9.477442418E0,1.892551506E1
3.867187500E3,9.477442418E0,2.174054347E1
3.890625000E3,9.477442418E0,4.590026022E0
3.914062500E3,9.477442418E0,1.078536195E1
3.937500000E3,9.477442418E0,6.465730407E0
3.960937500E3,9.477442418E0,7.990902084E0
3.984375000E3,9.477442418E0,8.873472389E0
4.007812500E3,9.477442418E0,6.995145700E0
4.031250000E3,9.477442418E0,1.025920230E0
4.054687500E3,9.477442418E0,3.290853683E0
4.078125000E3,9.477442418E0,1.675330856E1
4.101562500E3,9.477442418E0,2.931504759E1
4.125000000E3,9.477442418E0,2.766457898E1
4.148437500E3,9.477442418E0,6.482777949E0
4.171875000E3,9.477442418E0,1.140568320E1
4.195312500E3,9.477442418E0,2.081249472E0
4.218750000E3,9.477442418E0,1.315319231E1
4.242187500E3,9.477442418E0,6.636913596E0
4.265625000E3,9.477442418E0,1.098307228E1
4.289062500E3,9.477442418E0,5.503623539E0
4.312500000E3,9.477442418E0,6.054441754E0
4.335937500E3,9.477442418E0,9.807245630E0
4.359375000E3,9.477442418E0,2.297569414E1
4.382812500E3,9.477442418E0,1.112727385E1
4.406250000E3,9.477442418E0,7.530100876E0
4.429687500E3,9.477442418E0,1.082312670E1
4.453125000E3,9.477442418E0,6.300896124E0
4.476562500E3,9.477442418E0,7.138208915E0
4.500000000E3,9.477442418E0,2.466879894E0
4.523437500E3,9.477442418E0,5.298726538E0
4.546875000E3,9.477442418E0,1.524096720E1
4.570312500E3,9.477442418E0,4.757046102E0
4.593750000E3,9.477442418E0,9.287959569E0
4.617187500E3,9.477442418E0,4.894129685E0
4.640625000E3,9.477442418E0,5.410491975E0
4.664062500E3,9.477442418E0,4.452685268E0
4.687500000E3,9.477442418E0,4.122564865E0
4.710937500E3,9.477442418E0,7.598274372E0
4.734375000E3,9.477442418E0,5.522470112E0
